CD3_C ID, MECID,Committee Name,Committee,Address 1,Address 2,City,State,Zip,Date,Amount,Contribution Type,Report
"152638","C000099","MO Soybean Association State PAC (MO SoyPAC)","Citizens for Jeff Coleman","2372 Tribute Dr","","Arnold ","MO","63010","7/28/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"152639","C000099","MO Soybean Association State PAC (MO SoyPAC)","Citizens for Griesheimer","803 Wilshire Drive","","Washington","MO","63090","7/29/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"152640","C000099","MO Soybean Association State PAC (MO SoyPAC)","Bondon for Missouri","PO Box 203","","Belton","MO","64012","7/29/2020 12:00:00 AM","1359.0000","M","30 Day After Primary Election-8/4/2020"
"152641","C000099","MO Soybean Association State PAC (MO SoyPAC)","Ashcroft for Missouri","PO Box 1554","","Jefferson City","MO","65102","8/3/2020 12:00:00 AM","2000.0000","M","30 Day After Primary Election-8/4/2020"
"152644","C000099","MO Soybean Association State PAC (MO SoyPAC)","KarlaEslingerForSenate.com","PO Box 56","","Wasola","MO","65673","8/11/2020 12:00:00 AM","2500.0000","M","30 Day After Primary Election-8/4/2020"
"152645","C000099","MO Soybean Association State PAC (MO SoyPAC)","Friends of Caleb Rowden","PO Box 7088","","Columbia","MO","65205","8/14/2020 12:00:00 AM","2500.0000","M","30 Day After Primary Election-8/4/2020"
"152646","C000719","Laborers Union Local #110 Voluntary Political Fund","Burgess 4 Missouri","PO Box 206","","Barnhart","MO","63012","8/13/2020 12:00:00 AM","2046.0000","M","30 Day After Primary Election-8/4/2020"
"145660","C021020","VOTERS FOR GOOD GOVERNMENT","Friends of Kathy Swan","PO Box 36","","Cape Girardeau","MO","63702","2/27/2020 12:00:00 AM","2500.0000","M","April Quarterly Report"
"145661","C111118","Professional Firefighters of North St Louis County PAC","Friends of Jeff Caputa ","655 Lilac Dr. ","","Florissant","MO","63031","3/1/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145799","C161209","STC Safe and Secure Committee","The T-Shirt Shack ","45 South Main Street ","","St Clair ","MO","63077","3/18/2020 12:00:00 AM","985.2800","I","AMENDED April Quarterly Report"
"145805","C111050","Friends Of Glen Kolkmeyer","Lafayette Co Republican Central Committee","PO Box 42","","Lexington","MO","64067","5/20/2020 12:00:00 AM","200.0000","M","July Quarterly Report"
"145806","C171222","Missouri First","America Forward","PO Box 414523","","Kansas City","MO","64141","4/16/2020 12:00:00 AM","500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145807","C171222","Missouri First","Caverly for Council","117 Midland Ave.","","Maryland Heights","MO","63043","5/12/2020 12:00:00 AM","250.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145808","C171222","Missouri First","Committee to Elect Kimberly Baker","2023 Rule Ave.","","Maryland Heights","MO","63043","5/12/2020 12:00:00 AM","250.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145809","C171222","Missouri First","Friends of Ella Jones","554 Moncean Dr.","","Ferguson","MO","63135","5/12/2020 12:00:00 AM","250.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145810","C171222","Missouri First","Committee to Elect Donalee Gastreich","2233 N. Village","","St Charles","MO","63303","5/12/2020 12:00:00 AM","250.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145811","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","Page for Missouri","17 Windsor Terrace Lane","","Creve Coeur","MO","63141","5/7/2020 12:00:00 AM","2500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145812","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","Committee to Elect Byron Craddolph","3226 SW Shadow Brook Drive","","Blue Springs","MO","64015","5/7/2020 12:00:00 AM","500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145847","C000592","Plumbers & Pipefitters Local 562 Political Education Fund","CITIZENS TO ELECT MATT SIMMONS","2324 PLUM GROVE DR","","OFALLON","MO","63368","5/1/2020 12:00:00 AM","1000.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145972","C111040","LOCAL 757 FIRE PAC","Campaign to Elect Donalee Gastreich","2233 N Village","","St Charles","MO","63303","5/14/2020 12:00:00 AM","1500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145973","C111040","LOCAL 757 FIRE PAC","Campaign to Elect Donalee Gastreich","2233 N Village","","St Charles","MO","63303","5/21/2020 12:00:00 AM","500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145974","C111040","LOCAL 757 FIRE PAC","Campaign to Elect Donalee Gastreich","2233 N Village","","St Charles","MO","63303","5/18/2020 12:00:00 AM","14.8500","I","8 Day Before General Municipal Election-6/2/2020"
"146037","A101026","Citizens To Elect Michael Todd","Citizens to Elect Michael Todd","635 SW Gateway Ct","","Grain Valley","MO","64029","6/5/2020 12:00:00 AM","367.4000","M","Termination"
"146039","A190907","Citizens to Re-Elect Dr. Kevin M. Martin","Kevin M. Martin for Ferguson-Florissant","PO Box 151","","Florissant","MO","63032","6/7/2020 12:00:00 AM","20.7700","M","30 Day After General Municipal Election-6/2/2020"
"146047","C000310","Randolph County Republican Central Committee","Will Barger for Sheriff","171 Clinton St","","Clifton Hill","MO","65244","4/1/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146048","C000310","Randolph County Republican Central Committee","Citizens for Aaron Wilson","P O Box 99","","Moberly","MO","65270","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146049","C000310","Randolph County Republican Central Committee","Conklin for Coroner","P O Box 134","","Huntsville","MO","65259","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146050","C000310","Randolph County Republican Central Committee","Committee to Elect Christopher Wertz for Randolph Co Sheriff","1509 CR 2445","","Huntsville","MO","65259","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146051","C000310","Randolph County Republican Central Committee","Friends for John Hobbs","P O Box 134","","Huntsville","MO","65259","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146052","C000310","Randolph County Republican Central Committee","Will Barger for Sheriff","171 Clinton St","","Clifton Hill","MO","65244","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146053","C000310","Randolph County Republican Central Committee","Committee to Elect Miller Western County Commissioner","548 N Main","","Huntsville","MO","65259","5/28/2020 12:00:00 AM","50.0000","M","July Quarterly Report"
"146054","C131188","FORWARD LEE'S SUMMIT","Andrew Felker for City Council","1951 NE Rice Road ","PO Box 6986","Lees Summit","MO","64064","5/27/2020 12:00:00 AM","500.0000","M","30 Day After General Municipal Election-6/2/2020"
"146055","C131188","FORWARD LEE'S SUMMIT","Dr. Niewald for LSR7 Teachers and Students","771 NE Anderson Lane ","","Lees Summit","MO","64064","5/27/2020 12:00:00 AM","150.0000","M","30 Day After General Municipal Election-6/2/2020"
"146056","C131188","FORWARD LEE'S SUMMIT","Brian Austerman for Lee's Summit R-7 Board of Education","2420 SW Winterwood Ct","","Lees Summit","MO","64081","5/27/2020 12:00:00 AM","100.0000","M","30 Day After General Municipal Election-6/2/2020"
"146241","C000712","LOCAL 41 POLITICAL ACTION FUND","Friends of Dave Delloso","PO Box 41","","Glenolden","PA","19036","6/12/2020 12:00:00 AM","250.0000","M","30 Day After General Municipal Election-6/2/2020"
"146242","C000712","LOCAL 41 POLITICAL ACTION FUND","Washington for Senate","PO Box 270152","","Kansas City","MO","64128","6/26/2020 12:00:00 AM","1500.0000","M","30 Day After General Municipal Election-6/2/2020"
"146243","C000712","LOCAL 41 POLITICAL ACTION FUND","Committee to Elect Keri Ingle","3104 SW Muir Dr.","","Lees Summit","MO","64081","6/26/2020 12:00:00 AM","2000.0000","M","30 Day After General Municipal Election-6/2/2020"
"146244","C000712","LOCAL 41 POLITICAL ACTION FUND","Friends of Trish Gunby","1406 Redword Forest Dr.","","Manchester","MO","63021","6/26/2020 12:00:00 AM","2000.0000","M","30 Day After General Municipal Election-6/2/2020"
"146245","C000712","LOCAL 41 POLITICAL ACTION FUND","Fogle for Missouri","1325 E University","","Springfield","MO","65804","6/26/2020 12:00:00 AM","2000.0000","M","30 Day After General Municipal Election-6/2/2020"
"146318","A190890","Committee to Re-elect Cindy Adams","Kansas City Asylum Clinic","2005 Swift St.","","North Kansas City","MO","64116","6/25/2020 12:00:00 AM","1000.0000","M","Termination"
"145357","C180576","Enterprise Holdings, Inc. PAC ","McCombie for Illinois","PO Box 71","","Savanna","IL","61074","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145358","C180576","Enterprise Holdings, Inc. PAC ","Friends of Bob Morgan","PO Box 1074","","Deerfield","IL","60015","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145359","C180576","Enterprise Holdings, Inc. PAC ","Friends of Michelle Mussman","217 Tudor Lane","","Schaumburg","IL","60193","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145360","C180576","Enterprise Holdings, Inc. PAC ","Keith Sommer Campaign Committee","376 Heritage Drive","","Mackinaw","IL","61755-8761","3/3/2020 12:00:00 AM","250.0000","M","April Quarterly Report"
"145361","C180576","Enterprise Holdings, Inc. PAC ","Friends of Ryan Spain","PO Box 1575","","Peoria","IL","61655-1575","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145362","C180576","Enterprise Holdings, Inc. PAC ","Friends of Nathan Reitz","PO Box 95","","Steeleville","IL","62288","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145363","C180576","Enterprise Holdings, Inc. PAC ","Friends of Justin Slaughter","9204 S. Elizabeth","","Chicago","IL","60620","3/3/2020 12:00:00 AM","1000.0000","M","April Quarterly Report"
"145364","C180576","Enterprise Holdings, Inc. PAC ","Brad Stephens for State Representative","PO Box 796","","Rosemont","IL","60018-0796","3/3/2020 12:00:00 AM","250.0000","M","April Quarterly Report"
"145365","C180576","Enterprise Holdings, Inc. PAC ","Citizens to Elect Grant Wehrli","PO Box 104","","Naperville","IL","60566","3/3/2020 12:00:00 AM","2500.0000","M","April Quarterly Report"
"145366","C180576","Enterprise Holdings, Inc. PAC ","Citizens For Karina Villa","PO Box 457","","West Chicago","IL","60186","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145367","C180576","Enterprise Holdings, Inc. PAC ","The People for Emanuel 'Chris' Welch","233 Oak Ridge Ave","","Hillside","IL","60162","3/3/2020 12:00:00 AM","1000.0000","M","April Quarterly Report"
"145368","C180576","Enterprise Holdings, Inc. PAC ","Committee to Elect Keith Wheeler","320 E Washington Street","","Oswego","IL","60543","3/3/2020 12:00:00 AM","1000.0000","M","April Quarterly Report"
"145369","C180576","Enterprise Holdings, Inc. PAC ","Friends of Ann M Williams","4044 N Lincoln Ave","#266","Chicago","IL","60618","3/3/2020 12:00:00 AM","1000.0000","M","April Quarterly Report"
"145370","C180576","Enterprise Holdings, Inc. PAC ","Friends of Lance Yednock","2441 Circle Drive","","Ottawa","IL","61350","3/3/2020 12:00:00 AM","250.0000","M","April Quarterly Report"
"145371","C180576","Enterprise Holdings, Inc. PAC ","Friends of Jawaharial Omarr Williams","1648 W Warren","","Chicago","IL","60612","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145372","C180576","Enterprise Holdings, Inc. PAC ","Zalewski for State Representative","437 Repton Rd","","Riverside","IL","60546","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145373","C180576","Enterprise Holdings, Inc. PAC ","Friends to Elect Kathleen Willis","611 Holly Court","","Addison","IL","60101","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145374","C180576","Enterprise Holdings, Inc. PAC ","Anderson for Illinois","4343 16th Street #300","","Moline","IL","61265","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145375","C180576","Enterprise Holdings, Inc. PAC ","Friends of Omar Aquino","1000 N. Rockwell Street","","Chicago","IL","60622","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145376","C180576","Enterprise Holdings, Inc. PAC ","Friends of Emil Jones III","11357 S Lowe","","Chicago","IL","60628","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145377","C180576","Enterprise Holdings, Inc. PAC ","Citizens for Michael E Hastings","P.O. Box 162","","Tinley Park","IL","60477","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145378","C180576","Enterprise Holdings, Inc. PAC ","Friends of Mattie Hunter","PO Box 439430","","Chicago","IL","60643","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145379","C180576","Enterprise Holdings, Inc. PAC ","Senator Patrick Joyce Election Committee","13256 W 3000 N Rd","","Essex","IL","60935","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145380","C180576","Enterprise Holdings, Inc. PAC ","Friends of Andy Manar","PO Box W","","Bunker Hill","IL","62014","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145381","C180576","Enterprise Holdings, Inc. PAC ","Iris for the 20th District","3154 W Grace Street","Unit 1","Chicago","IL","60618","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145382","C180576","Enterprise Holdings, Inc. PAC ","Friends of Robert Martwick","PO Box 64298","","Chicago","IL","60664","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145383","C180576","Enterprise Holdings, Inc. PAC ","Friends of Dave Koehler","1020 NE Glen Oak Ave","","Peoria","IL","61603","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145384","C180576","Enterprise Holdings, Inc. PAC ","Friends of Steve McClure","PO Box 83","","Springfield","IL","62705","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145385","C180576","Enterprise Holdings, Inc. PAC ","Elect Dan McConchie","PO Box 243","","Lake Zurich","IL","60047","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145386","C180576","Enterprise Holdings, Inc. PAC ","Citizens for Laura M Murphy","PO Box 13","","Des Plaines","IL","60016","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145387","C180576","Enterprise Holdings, Inc. PAC ","Peters for Illinois","PO Box 15118","","Chicago","IL","60615","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145388","C180576","Enterprise Holdings, Inc. PAC ","Plummer for Illinois","PO Box 5","","Troy","IL","62294","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145389","C180576","Enterprise Holdings, Inc. PAC ","Friends of Sue Rezin","P.O. Box 932","","Morris","IL","60450-0932","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145390","C180576","Enterprise Holdings, Inc. PAC ","Friends of Chapin Rose","PO Box 838","","Mahomet","IL","61853","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145391","C180576","Enterprise Holdings, Inc. PAC ","Stadelman for State Senate","P.O.Box 1551","","Rockford","IL","61110","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145392","C180576","Enterprise Holdings, Inc. PAC ","Citizens for Brian W. Stewart","50 W. Douglas Street","Sute 1003","Freeport","IL","61032","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"145393","C180576","Enterprise Holdings, Inc. PAC ","Jil Tracy for State Senate","1628 Fieldstone Dr","","Quincy","IL","62305","3/3/2020 12:00:00 AM","500.0000","M","April Quarterly Report"
"144670","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/4/2019 12:00:00 AM","1.5000","M","AMENDED January Quarterly Report"
"144671","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/4/2019 12:00:00 AM","4011.3000","M","AMENDED January Quarterly Report"
"144672","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/5/2019 12:00:00 AM","459.0000","M","AMENDED January Quarterly Report"
"144673","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/5/2019 12:00:00 AM","247.1700","M","AMENDED January Quarterly Report"
"144674","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/7/2019 12:00:00 AM","1938.0000","M","AMENDED January Quarterly Report"
"144675","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/7/2019 12:00:00 AM","5244.0000","M","AMENDED January Quarterly Report"
"144676","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/8/2019 12:00:00 AM","138.3700","M","AMENDED January Quarterly Report"
"144677","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/12/2019 12:00:00 AM","303.0000","M","AMENDED January Quarterly Report"
"144678","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/12/2019 12:00:00 AM","15.0000","M","AMENDED January Quarterly Report"
"144679","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/13/2019 12:00:00 AM","41.2700","M","AMENDED January Quarterly Report"
"144680","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/14/2019 12:00:00 AM","32.0800","M","AMENDED January Quarterly Report"
